Item and Group,IDX-JAN-2020,IDX-FEB-2020,IDX-MAR-2020,PERC-CHANGE-FROM-MAR-2019,PERC-CHANGE-FROM-JAN-2020,PERC-CHANGE-FROM-FEB-2020
All items,277.755,278.657,276.589,1.9,-0.4,-0.7
All items (1967=100),820.612,823.275,817.166, -, -, -
Food and beverages,271.402,272.546,271.669,2.9,0.1,-0.3
Food,272.904,274.138,273.203,3.3,0.1,-0.3
Food at home,258.997,259.080,258.171,1.2,-0.3,-0.4
Cereals and bakery products,273.713,276.386,271.720,1.8,-0.7,-1.7
"Meats, poultry, fish, and eggs,283.279,279.993,283.766,3.4,0.2,1.3
Dairy and related products,255.915,254.288,250.076,1.3,-2.3,-1.7
Fruits and vegetables,346.423,352.276,348.884,1.5,0.7,-1.0
Nonalcoholic beverages and beverage,265.988,260.897,261.974,-1.3,-1.5,0.4
Other food at home,196.280,197.475,196.346,-0.5,0.0,-0.6
Food away from home,283.693,286.037,285.087,5.2,0.5,-0.3
Food away from home,283.693,286.037,285.087,5.2,0.5,-0.3
Alcoholic beverages,234.278,234.278,234.149,-3.1,-0.1,-0.1
Housing,320.216,321.211,321.162,2.9,0.3,0.0
Shelter,370.579,372.271,372.238,3.6,0.4,0.0
Rent of primary residence(2),394.761,396.346,397.220,4.4,0.6,0.2
Owners' equiv. rent of residences(2)(3),385.738,386.813,387.573,3.8,0.5,0.2
Owners' equiv. rent of primary,385.716,386.791,387.550,3.8,0.5,0.2
Fuels and utilities,338.513,335.785,332.849,0.9,-1.7,-0.9
Household energy,293.308,289.442,285.837,0.6,-2.5,-1.2
Energy services(2),291.952,288.050,284.438,0.6,-2.6,-1.3
Electricity(2),335.880,336.323,336.323,4.7,0.1,0.0
Utility (piped) gas service(2),240.913,227.580,216.079,-10.4,-10.3,-5.1
Household furnishings and operations,118.740,118.423,119.239,-2.1,0.4,0.7
Apparel,112.147,114.583,109.624,-0.3,-2.2,-4.3
Transportation,214.517,214.885,206.780,-2.7,-3.6,-3.8
Private transportation,211.380,211.600,205.655,-2.0,-2.7,-2.8
New and used motor vehicles(4),90.689,91.527,90.780,-1.1,0.1,-0.8
New vehicles(1),169.444,171.904,171.255,1.0,1.1,-0.4
Used cars and trucks(1),261.076,263.406,269.562,0.0,3.3,2.3
Motor fuel,274.752,273.331,252.972,-5.5,-7.9,-7.4
Gasoline (all types),268.329,266.970,247.056,-5.5,-7.9,-7.5
"Gasoline, unleaded regular(4),268.258,266.790,246.587,-5.9,-8.1,-7.6
"Gasoline, unleaded midgrade(4)(5),259.489,258.470,239.988,-4.8,-7.5,-7.2
"Gasoline, unleaded premium(4),257.222,256.459,238.851,-4.3,-7.1,-6.9
Motor vehicle insurance(1),782.920,786.324,786.324,1.5,0.4,0.0
Medical care,498.270,499.208,500.341,4.5,0.4,0.2
Recreation(6),107.744,108.757,107.776,2.2,0.0,-0.9
Education and communication(6),149.118,149.002,148.729,1.6,-0.3,-0.2
"Tuition, other school fees, and child care(1) ,1961.158,1961.158,1960.820,3.6,0.0,0.0
Other goods and services,449.830,446.751,445.003,1.5,-1.1,-0.4
All items,277.755,278.657,276.589,1.9,-0.4,-0.7
Commodities,184.534,185.266,182.697,0.0,-1.0,-1.4
Commodities less food & beverages,139.751,140.276,137.012,-2.2,-2.0,-2.3
Nondurables less food & beverages ,191.943,192.518,185.427,-2.4,-3.4,-3.7
Durables ,89.672,90.121,90.062,-2.0,0.4,-0.1
Services,360.662,361.700,360.201,2.8,-0.1,-0.4
Special aggregate indexes,,,,,,
All items less medical care ,268.151,269.046,266.878,1.8,-0.5,-0.8
All items less shelter,236.840,237.401,234.478,0.8,-1.0,-1.2
Commodities less food ,144.030,144.540,141.363,-2.2,-1.9,-2.2
Nondurables ,232.872,233.736,229.726,0.6,-1.4,-1.7
Nondurables less food,196.962,197.500,190.854,-2.3,-3.1,-3.4
Services less rent of shelter(3),355.975,356.089,352.444,1.8,-1.0,-1.0
Services less medical care services,347.836,348.868,347.252,2.6,-0.2,-0.5
Energy ,283.316,281.014,266.478,-3.2,-5.9,-5.2
All items less energy ,279.587,280.711,279.462,2.3,0.0,-0.4
All items less food and energy,281.022,282.124,280.815,2.1,-0.1,-0.5
